A̱o, PrimeroH, SegundoH, TerceroH, PrimeraM, SegundaM, TerceraM
1960, 233.00, 234.02, 235.89, 128.08, 128.22, 130.46
1964, 237.13, 237.28, 240.77, 132.87, 135.35, 135.68
1968, 242.63, 243.58, 244.39, 131.09, 132.71, 133.22
1972, 228.06, 229.38, 229.40, 123.17, 124.03, 125.50
1976, 228.20, 228.84, 229.65, 121.05, 123.07, 125.01
1980, 228.77, 230.20, 230.49, 117.96, 119.48, 119.66
1984, 225.73, 226.88, 227.38, 118.72, 119.93, 120.11
1988, 235.27, 235.28, 235.55, 115.19, 115.31, 117.36
1992, 217.26, 217.50, 217.93, 111.60, 111.96, 112.36
1996, 205.78, 207.07, 209.71, 107.65, 107.89, 108.73
2000, 213.26, 214.64, 215.05, 133.84, 134.64, 135.13
2004, 205.90, 207.41, 208.22, 107.74, 109.73, 110.60
2008, 206.32, 207.34, 207.49, 110.67, 110.68, 111.02
2012, 206.46, 207.17, 207.76, 111.46, 112.69, 112.92
2016, 211.45, 212.15, 213.36, 112.49, 114.33, 114.37
2020, 200.64, 202.43, 202.48, 111.22, 111.86, 112.77
